date_time,home_team,away_team,odd_home,odd_away,score_home,score_away,overtime
2009-10-29T01:00:00.000Z,Orlando Magic,Philadelphia 76ers,1.15,5.74,120,106,false
2009-10-29T01:00:00.000Z,Toronto Raptors,Cleveland Cavaliers,3.48,1.32,101,91,false
2009-10-28T04:30:00.000Z,Los Angeles Lakers,Los Angeles Clippers,1.11,7.14,99,92,false
2009-10-28T04:00:00.000Z,Portland Trail Blazers,Houston Rockets,1.18,4.94,96,87,false
2009-10-28T02:30:00.000Z,Dallas Mavericks,Washington Wizards,1.25,4.13,91,102,false
2009-10-28T01:30:00.000Z,Cleveland Cavaliers,Boston Celtics,1.5,2.65,89,95,false
2009-10-24T03:30:00.000Z,Los Angeles Clippers,New Orleans Pelicans,1.44,2.76,91,88,false
2009-10-24T03:30:00.000Z,Los Angeles Lakers,Denver Nuggets,1.44,2.83,105,119,false
2009-10-24T03:00:00.000Z,Sacramento Kings,Utah Jazz,2.41,1.55,85,95,false
2009-10-25T01:30:00.000Z,Houston Rockets,Dallas Mavericks,1.89,1.87,94,98,false
2009-10-25T01:30:00.000Z,Milwaukee Bucks,Detroit Pistons,1.53,2.45,93,95,false
2009-10-25T01:00:00.000Z,Brooklyn Nets,Philadelphia 76ers,2.3,1.6,110,88,false
2009-10-25T01:00:00.000Z,Chicago Bulls,Washington Wizards,1.41,2.88,93,70,false
2009-10-25T01:00:00.000Z,Indiana Pacers,San Antonio Spurs,2.66,1.47,114,112,false
2009-10-25T01:00:00.000Z,Minnesota Timberwolves,Toronto Raptors,2.7,1.46,98,90,false
2009-10-25T01:00:00.000Z,Orlando Magic,Atlanta Hawks,1.3,3.48,123,86,false
2009-10-23T16:30:00.000Z,Charlotte Hornets,Memphis Grizzlies,1.43,2.75,92,95,false
2009-10-23T04:30:00.000Z,Golden State Warriors,New Orleans Pelicans,1.61,2.26,126,92,false
2009-10-23T04:00:00.000Z,Los Angeles Lakers,Denver Nuggets,1.38,3.01,106,89,false
2009-10-23T04:00:00.000Z,Phoenix Suns,Portland Trail Blazers,1.9,1.86,93,113,false
2009-10-23T02:00:00.000Z,Oklahoma City Thunder,Sacramento Kings,1.46,2.69,89,104,false
2009-10-24T01:30:00.000Z,Detroit Pistons,Minnesota Timberwolves,1.23,4.16,114,122,false
2009-10-24T01:00:00.000Z,Miami Heat,Atlanta Hawks,2.09,1.71,87,92,false
2009-10-19T01:00:00.000Z,Phoenix Suns,Philadelphia 76ers,1.57,2.38,94,116,false
2009-10-22T01:30:00.000Z,Miami Heat,Memphis Grizzlies,1.41,2.84,99,93,false
2009-10-22T01:00:00.000Z,Brooklyn Nets,New York Knicks,1.64,2.2,92,94,false
2009-10-22T01:00:00.000Z,Cleveland Cavaliers,Boston Celtics,1.32,3.45,82,96,false
2009-10-22T01:00:00.000Z,Orlando Magic,Indiana Pacers,1.23,4.15,117,87,false
2009-10-21T04:00:00.000Z,Los Angeles Lakers,Golden State Warriors,1.26,3.79,113,107,false
2009-10-18T21:00:00.000Z,Toronto Raptors,Boston Celtics,2.33,1.61,82,101,false
2009-10-18T04:30:00.000Z,Los Angeles Lakers,Charlotte Hornets,1.23,4.16,91,87,false
2009-10-18T04:00:00.000Z,Sacramento Kings,Golden State Warriors,1.81,1.96,101,94,false
2009-10-18T02:30:00.000Z,Dallas Mavericks,Cleveland Cavaliers,1.65,2,93,82,false
2009-10-21T04:00:00.000Z,Phoenix Suns,Sacramento Kings,1.26,3.8,143,127,false
2009-10-21T04:00:00.000Z,Portland Trail Blazers,Utah Jazz,1.55,2.42,97,108,false
2009-10-21T03:00:00.000Z,Denver Nuggets,Minnesota Timberwolves,1.21,4.36,129,100,false
2009-10-21T02:30:00.000Z,Oklahoma City Thunder,San Antonio Spurs,3.34,1.31,102,119,false
2009-10-22T01:30:00.000Z,Cleveland Cavaliers,Dallas Mavericks,1.51,2.49,96,66,false
2009-10-18T02:30:00.000Z,Milwaukee Bucks,Minnesota Timberwolves,1.45,2.73,101,87,false
2009-10-18T02:00:00.000Z,Memphis Grizzlies,Detroit Pistons,1.72,2.08,115,94,false
2009-10-18T02:00:00.000Z,New Orleans Pelicans,Indiana Pacers,1.51,2.51,108,96,false
2009-10-19T01:30:00.000Z,Los Angeles Clippers,Utah Jazz,1.81,1.96,103,96,false
2009-10-17T04:00:00.000Z,Phoenix Suns,Philadelphia 76ers,1.49,2.53,115,113,false
2009-10-17T02:30:00.000Z,San Antonio Spurs,Cleveland Cavaliers,1.53,2.39,105,98,false
2009-10-22T01:30:00.000Z,New York Knicks,Boston Celtics,2.95,1.39,108,103,false
2009-10-22T01:00:00.000Z,Charlotte Hornets,Milwaukee Bucks,1.53,2.46,94,87,false
2009-10-22T01:00:00.000Z,Philadelphia 76ers,Washington Wizards,1.28,3.64,89,90,false
2009-10-20T02:30:00.000Z,Houston Rockets,Oklahoma City Thunder,1.42,2.83,105,85,false
2009-10-20T02:00:00.000Z,Chicago Bulls,Orlando Magic,2.45,1.53,98,101,false
2009-10-17T02:00:00.000Z,Chicago Bulls,Minnesota Timberwolves,1.44,2.76,94,90,false
2009-10-18T01:30:00.000Z,New York Knicks,Brooklyn Nets,1.49,2.57,93,89,false
2009-10-18T01:00:00.000Z,Indiana Pacers,Houston Rockets,1.61,2.29,119,104,false
2009-10-21T01:00:00.000Z,Atlanta Hawks,Washington Wizards,1.36,3.08,113,95,false
2009-10-19T04:30:00.000Z,Los Angeles Lakers,Los Angeles Clippers,1.28,3.6,114,108,false
2009-10-19T03:00:00.000Z,Portland Trail Blazers,Denver Nuggets,1.54,2.43,98,96,false
2009-10-20T01:30:00.000Z,Charlotte Hornets,Utah Jazz,2.64,1.5,103,110,false
2009-10-16T04:00:00.000Z,Los Angeles Lakers,Sacramento Kings,1.21,4.4,98,92,false
2009-10-16T03:00:00.000Z,Utah Jazz,Portland Trail Blazers,1.47,2.66,99,96,false
2009-10-16T02:30:00.000Z,Dallas Mavericks,Detroit Pistons,1.41,2.87,113,88,false
2009-10-16T02:30:00.000Z,Miami Heat,New Orleans Pelicans,2.13,1.69,97,81,false
2009-10-17T01:00:00.000Z,Toronto Raptors,Houston Rockets,1.58,2.34,112,124,false
2009-10-15T04:00:00.000Z,Portland Trail Blazers,Phoenix Suns,1.39,2.93,104,110,false
2009-10-15T02:30:00.000Z,San Antonio Spurs,Los Angeles Clippers,1.36,3.08,90,93,false
2009-10-15T02:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,1.99,1.79,96,111,false
2009-10-15T02:00:00.000Z,Minnesota Timberwolves,Chicago Bulls,1.63,2.23,94,99,false
2009-10-15T02:00:00.000Z,Oklahoma City Thunder,Miami Heat,1.74,2.05,96,91,false
2009-10-16T01:30:00.000Z,Boston Celtics,Toronto Raptors,1.34,3.32,106,90,false
2009-10-16T01:00:00.000Z,Cleveland Cavaliers,Washington Wizards,1.3,3.47,104,109,false
2009-10-14T02:00:00.000Z,Chicago Bulls,Milwaukee Bucks,1.38,3.03,87,86,false
2009-10-14T02:00:00.000Z,New Orleans Pelicans,Orlando Magic,2.29,1.64,86,121,false
2009-10-15T01:30:00.000Z,New York Knicks,Philadelphia 76ers,1.7,2.11,85,93,false
2009-10-15T01:00:00.000Z,Brooklyn Nets,Boston Celtics,2.5,1.51,88,91,false
2009-10-15T01:00:00.000Z,Detroit Pistons,Washington Wizards,1.47,2.69,98,101,false
2009-10-13T04:30:00.000Z,Los Angeles Clippers,Golden State Warriors,1.58,2.36,124,117,false
2009-10-13T02:30:00.000Z,Houston Rockets,Milwaukee Bucks,1.37,3.02,92,96,false
2009-10-13T02:00:00.000Z,Memphis Grizzlies,Orlando Magic,2.48,1.53,83,102,false
2009-10-13T02:00:00.000Z,Oklahoma City Thunder,Phoenix Suns,2.29,1.6,110,105,true
2009-10-14T01:00:00.000Z,Atlanta Hawks,Charlotte Hornets,1.38,3,107,90,false
2009-10-12T01:00:00.000Z,Dallas Mavericks,Memphis Grizzlies,1.28,3.63,114,107,false
2009-10-12T00:00:00.000Z,Detroit Pistons,Atlanta Hawks,1.59,2.3,100,91,false
2009-10-12T00:00:00.000Z,Miami Heat,San Antonio Spurs,1.8,1.97,93,95,false
2009-10-11T21:00:00.000Z,Toronto Raptors,Washington Wizards,1.55,2.47,100,93,false
2009-10-11T19:00:00.000Z,Boston Celtics,Brooklyn Nets,1.24,4.1,100,93,false
2009-10-11T06:00:00.000Z,Denver Nuggets,Indiana Pacers,1.43,2.79,128,112,false
2009-10-11T03:30:00.000Z,Phoenix Suns,Golden State Warriors,1.45,2.65,101,104,false
2009-10-11T02:30:00.000Z,Milwaukee Bucks,Chicago Bulls,1.74,2.03,98,86,false
2009-10-12T01:30:00.000Z,Charlotte Hornets,Cleveland Cavaliers,2.33,1.58,96,102,false
2009-10-10T20:00:00.000Z,New Orleans Pelicans,Oklahoma City Thunder,1.33,3.24,88,79,false
2009-10-10T04:30:00.000Z,Los Angeles Clippers,Portland Trail Blazers,2.23,1.63,97,85,false
2009-10-10T04:00:00.000Z,Los Angeles Lakers,Golden State Warriors,1.2,4.51,91,110,false
2009-10-10T02:00:00.000Z,Minnesota Timberwolves,Toronto Raptors,1.59,2.32,97,112,false
2009-10-11T01:30:00.000Z,Boston Celtics,New York Knicks,1.28,3.63,96,82,false
2009-03-12T04:30:00.000Z,Golden State Warriors,Brooklyn Nets,-149,124,116,112,false
2009-03-12T04:00:00.000Z,Portland Trail Blazers,Dallas Mavericks,-400,304,89,93,false
2009-03-12T03:00:00.000Z,Denver Nuggets,Oklahoma City Thunder,-1667,990,112,99,false
2009-03-12T02:30:00.000Z,Houston Rockets,Los Angeles Lakers,-169,141,96,102,false
2009-03-12T02:00:00.000Z,Minnesota Timberwolves,Memphis Grizzlies,120,-141,104,79,false
2009-03-12T01:30:00.000Z,Detroit Pistons,New York Knicks,-303,237,111,116,true
2009-03-12T01:30:00.000Z,Miami Heat,Boston Celtics,-167,141,107,99,false
2009-03-12T01:00:00.000Z,Atlanta Hawks,Utah Jazz,-127,104,100,93,false
2009-03-12T01:00:00.000Z,Orlando Magic,Chicago Bulls,-400,312,107,79,false
2009-03-12T01:00:00.000Z,Philadelphia 76ers,Toronto Raptors,-278,219,115,106,false
2009-03-12T01:00:00.000Z,Washington Wizards,New Orleans Pelicans,317,-385,98,109,false
2009-03-11T04:30:00.000Z,Los Angeles Clippers,Cleveland Cavaliers,545,-833,83,87,false
2009-03-11T04:00:00.000Z,Phoenix Suns,Dallas Mavericks,-256,204,117,122,false
2009-03-11T04:00:00.000Z,Sacramento Kings,Oklahoma City Thunder,-175,148,98,99,false
2009-03-11T02:30:00.000Z,San Antonio Spurs,Charlotte Hornets,-238,199,100,86,false
2009-03-11T02:00:00.000Z,Milwaukee Bucks,New York Knicks,-175,142,112,120,false
2009-03-11T01:00:00.000Z,Indiana Pacers,Utah Jazz,140,-167,100,112,false
2009-03-10T04:00:00.000Z,Portland Trail Blazers,Los Angeles Lakers,124,-147,111,94,false
2009-03-10T03:00:00.000Z,Denver Nuggets,Houston Rockets,-185,156,95,97,false
2009-03-10T02:00:00.000Z,Minnesota Timberwolves,Washington Wizards,-185,154,99,110,false
2009-03-10T01:30:00.000Z,Detroit Pistons,Orlando Magic,102,-125,98,94,false
2009-03-10T01:30:00.000Z,Miami Heat,Chicago Bulls,-222,181,130,127,true
2009-03-10T01:00:00.000Z,Atlanta Hawks,New Orleans Pelicans,100,-125,89,79,false
2009-03-09T03:00:00.000Z,Sacramento Kings,Denver Nuggets,359,-476,114,106,false
2009-03-09T01:00:00.000Z,Houston Rockets,Memphis Grizzlies,-2000,1129,93,83,false
2009-03-09T01:00:00.000Z,Oklahoma City Thunder,Philadelphia 76ers,206,-250,89,74,false
2009-03-09T00:00:00.000Z,Brooklyn Nets,New York Knicks,-213,175,106,101,false
2009-03-08T21:30:00.000Z,San Antonio Spurs,Phoenix Suns,-204,167,103,98,false
2009-03-08T19:00:00.000Z,Boston Celtics,Orlando Magic,-159,133,79,86,false
2009-03-08T18:30:00.000Z,Toronto Raptors,Utah Jazz,166,-204,101,109,false
2009-03-08T05:30:00.000Z,Los Angeles Clippers,Indiana Pacers,214,-256,105,106,false
2009-03-08T05:00:00.000Z,Portland Trail Blazers,Minnesota Timberwolves,-1667,944,95,93,false
2009-03-08T03:30:00.000Z,Dallas Mavericks,Washington Wizards,-1111,742,119,103,false
2009-03-08T03:30:00.000Z,Milwaukee Bucks,Golden State Warriors,-385,309,127,120,false
2009-03-08T03:00:00.000Z,Memphis Grizzlies,Philadelphia 76ers,192,-238,105,110,false
2009-03-08T03:00:00.000Z,New Orleans Pelicans,Oklahoma City Thunder,-1429,875,108,90,false
2009-03-08T02:30:00.000Z,Cleveland Cavaliers,Miami Heat,-526,372,99,89,false
2009-03-08T02:30:00.000Z,New York Knicks,Charlotte Hornets,-167,137,105,114,false
2009-03-08T02:00:00.000Z,Atlanta Hawks,Detroit Pistons,-143,119,87,83,false
2009-03-07T05:30:00.000Z,Los Angeles Lakers,Minnesota Timberwolves,-3333,1330,110,90,false
2009-03-07T05:30:00.000Z,Utah Jazz,Denver Nuggets,-556,413,97,91,false
2009-03-07T03:30:00.000Z,Chicago Bulls,Milwaukee Bucks,-294,235,117,102,false
2009-03-07T03:30:00.000Z,Houston Rockets,Phoenix Suns,-244,194,116,112,false
2009-03-07T03:30:00.000Z,San Antonio Spurs,Washington Wizards,-1667,880,100,78,false
2009-03-07T03:00:00.000Z,Boston Celtics,Cleveland Cavaliers,-125,104,105,94,false
2009-03-07T03:00:00.000Z,Detroit Pistons,Golden State Warriors,-667,482,108,91,false
2009-04-15T02:00:00.000Z,Philadelphia 76ers,Boston Celtics,-294,231,98,100,false
2009-03-07T02:00:00.000Z,Charlotte Hornets,Atlanta Hawks,-152,129,98,91,false
2009-03-07T02:00:00.000Z,Orlando Magic,Brooklyn Nets,-556,429,105,102,false
2009-03-07T02:00:00.000Z,Toronto Raptors,Miami Heat,-106,-119,102,108,false
2009-03-06T05:30:00.000Z,Denver Nuggets,Portland Trail Blazers,-333,273,106,90,false
2009-04-16T01:00:00.000Z,Atlanta Hawks,Miami Heat,-588,425,81,79,false
2009-04-14T04:30:00.000Z,Golden State Warriors,San Antonio Spurs,152,-182,72,101,false
2009-04-14T04:00:00.000Z,Phoenix Suns,Memphis Grizzlies,-417,313,119,110,false
2009-04-14T04:00:00.000Z,Portland Trail Blazers,Oklahoma City Thunder,-1429,761,113,83,false
2009-04-02T01:30:00.000Z,Boston Celtics,Charlotte Hornets,-455,355,111,109,true
2009-04-14T03:00:00.000Z,Denver Nuggets,Sacramento Kings,-3333,1416,118,98,false
2009-04-14T03:00:00.000Z,Utah Jazz,Los Angeles Clippers,-1667,857,106,85,false
2009-04-14T02:30:00.000Z,Dallas Mavericks,Minnesota Timberwolves,-1111,632,96,94,false
2009-04-14T02:30:00.000Z,Houston Rockets,New Orleans Pelicans,-400,307,86,66,false
2009-04-14T02:00:00.000Z,Milwaukee Bucks,Orlando Magic,-196,163,98,80,false
2009-04-15T01:30:00.000Z,Brooklyn Nets,Charlotte Hornets,-169,137,91,87,false
2009-04-02T01:30:00.000Z,Brooklyn Nets,Detroit Pistons,-120,-103,111,98,false
2009-04-02T01:00:00.000Z,Orlando Magic,Toronto Raptors,-714,432,95,99,false
2009-04-01T04:00:00.000Z,Portland Trail Blazers,Utah Jazz,-270,211,125,104,false
2009-04-01T04:00:00.000Z,Sacramento Kings,New Orleans Pelicans,227,-286,110,111,false
2009-04-01T03:00:00.000Z,Denver Nuggets,New York Knicks,-1429,707,111,104,false
2009-04-15T01:30:00.000Z,Detroit Pistons,Chicago Bulls,-185,152,88,91,false
2009-04-15T01:00:00.000Z,Indiana Pacers,Cleveland Cavaliers,158,-192,109,117,false
2009-04-15T01:00:00.000Z,Washington Wizards,Toronto Raptors,-149,121,96,97,false
2009-04-13T03:30:00.000Z,Los Angeles Lakers,Memphis Grizzlies,-909,581,92,75,false
2009-04-01T02:30:00.000Z,San Antonio Spurs,Oklahoma City Thunder,-1250,693,95,96,false
2009-04-01T02:00:00.000Z,Minnesota Timberwolves,Dallas Mavericks,303,-400,88,108,false
2009-04-02T01:00:00.000Z,Charlotte Hornets,Los Angeles Lakers,194,-250,94,84,false
2009-04-02T01:00:00.000Z,Cleveland Cavaliers,Detroit Pistons,-625,395,79,73,false
2009-04-02T01:00:00.000Z,Indiana Pacers,Chicago Bulls,-139,114,107,105,false
2009-04-13T03:00:00.000Z,Sacramento Kings,San Antonio Spurs,353,-476,92,95,false
2009-04-13T00:00:00.000Z,Miami Heat,New York Knicks,-294,237,122,105,false
2009-04-13T00:00:00.000Z,Toronto Raptors,Philadelphia 76ers,106,-130,111,104,false
2009-04-12T21:30:00.000Z,Cleveland Cavaliers,Boston Celtics,-400,308,107,76,false
2009-04-02T01:00:00.000Z,Philadelphia 76ers,Atlanta Hawks,-139,114,98,85,false
2009-03-31T04:30:00.000Z,Golden State Warriors,Memphis Grizzlies,-227,184,109,114,false
2009-03-31T03:00:00.000Z,Utah Jazz,New York Knicks,-909,586,112,104,false
2009-04-01T01:30:00.000Z,Brooklyn Nets,Milwaukee Bucks,-179,146,78,107,false
2009-04-12T19:00:00.000Z,New Orleans Pelicans,Dallas Mavericks,-182,148,102,92,false
2009-04-12T04:30:00.000Z,Los Angeles Clippers,Portland Trail Blazers,221,-286,72,87,false
2009-04-12T03:00:00.000Z,Utah Jazz,Golden State Warriors,-3333,1292,108,118,false
2009-04-01T01:30:00.000Z,Miami Heat,Orlando Magic,116,-139,95,101,false
2009-03-30T03:00:00.000Z,Sacramento Kings,Phoenix Suns,199,-263,126,118,false
2009-03-30T02:00:00.000Z,New Orleans Pelicans,San Antonio Spurs,100,-125,90,86,false
2009-03-31T01:00:00.000Z,Boston Celtics,Oklahoma City Thunder,-909,553,103,84,false
2009-04-12T02:30:00.000Z,Chicago Bulls,Charlotte Hornets,-556,413,113,106,false
2009-04-12T02:30:00.000Z,Milwaukee Bucks,Oklahoma City Thunder,-303,243,115,98,false
2009-04-12T02:00:00.000Z,Minnesota Timberwolves,Phoenix Suns,106,-130,97,110,false
2009-03-31T01:00:00.000Z,Indiana Pacers,Washington Wizards,-526,378,124,115,false
2009-03-30T00:00:00.000Z,Detroit Pistons,Philadelphia 76ers,-135,108,101,97,false
2009-03-29T21:30:00.000Z,Atlanta Hawks,Los Angeles Lakers,142,-172,86,76,false
2009-03-29T21:30:00.000Z,Minnesota Timberwolves,Brooklyn Nets,143,-175,108,99,false
2009-04-13T01:30:00.000Z,Brooklyn Nets,Orlando Magic,245,-312,103,93,false
2009-04-13T01:00:00.000Z,Indiana Pacers,Detroit Pistons,-133,110,106,102,false
2009-04-11T04:30:00.000Z,Golden State Warriors,Houston Rockets,250,-312,109,113,false
2009-04-11T04:30:00.000Z,Los Angeles Clippers,Sacramento Kings,-189,154,109,78,false
2009-03-29T21:30:00.000Z,Toronto Raptors,Chicago Bulls,-130,108,134,129,true
2009-03-29T19:00:00.000Z,Cleveland Cavaliers,Dallas Mavericks,-526,361,102,74,false
2009-03-29T04:00:00.000Z,Portland Trail Blazers,Memphis Grizzlies,-1429,823,86,66,false
2009-03-29T03:30:00.000Z,Houston Rockets,Los Angeles Clippers,-5000,1300,110,93,false
2009-04-11T04:00:00.000Z,Portland Trail Blazers,Los Angeles Lakers,-123,-102,106,98,false
2009-04-11T02:30:00.000Z,Dallas Mavericks,New Orleans Pelicans,-333,272,100,92,false
2009-04-11T02:30:00.000Z,San Antonio Spurs,Utah Jazz,-130,106,105,99,false
2009-04-11T02:00:00.000Z,Detroit Pistons,Brooklyn Nets,-357,293,100,93,false
2009-04-11T02:00:00.000Z,Memphis Grizzlies,Phoenix Suns,112,-139,106,89,false
2009-03-29T03:00:00.000Z,Denver Nuggets,Golden State Warriors,-1667,865,129,116,false
2009-03-29T03:00:00.000Z,Utah Jazz,Phoenix Suns,-526,372,104,99,true
2009-03-29T01:30:00.000Z,Miami Heat,Milwaukee Bucks,-526,363,102,85,false
2009-03-29T01:00:00.000Z,Charlotte Hornets,New York Knicks,-323,242,96,85,false
2009-03-29T01:00:00.000Z,Washington Wizards,Detroit Pistons,165,-200,96,98,false
2009-03-28T20:00:00.000Z,Chicago Bulls,Indiana Pacers,-476,355,112,106,false
2009-04-11T02:00:00.000Z,Oklahoma City Thunder,Charlotte Hornets,134,-164,84,81,false
2009-04-11T02:00:00.000Z,Orlando Magic,New York Knicks,-833,515,95,105,false
2009-04-11T02:00:00.000Z,Toronto Raptors,Washington Wizards,-312,247,98,100,false
2009-04-12T01:30:00.000Z,Atlanta Hawks,Indiana Pacers,-238,192,122,118,false
2009-04-12T01:30:00.000Z,Boston Celtics,Miami Heat,-270,212,105,98,false
2009-03-28T04:00:00.000Z,Sacramento Kings,Memphis Grizzlies,-159,127,95,113,false
2009-03-28T02:30:00.000Z,Dallas Mavericks,Denver Nuggets,-175,149,101,103,false
2009-03-28T02:30:00.000Z,San Antonio Spurs,Los Angeles Clippers,-1000,630,111,98,false
2009-03-19T02:00:00.000Z,Memphis Grizzlies,Denver Nuggets,224,-278,109,111,false
2009-04-12T01:00:00.000Z,Philadelphia 76ers,Cleveland Cavaliers,246,-312,92,102,false
2009-04-10T04:30:00.000Z,Los Angeles Lakers,Denver Nuggets,-500,348,116,102,false
2009-04-10T04:00:00.000Z,Sacramento Kings,Houston Rockets,556,-833,98,115,false
2009-04-10T02:00:00.000Z,Chicago Bulls,Philadelphia 76ers,-270,211,113,99,false
2009-03-28T01:30:00.000Z,Atlanta Hawks,Boston Celtics,-103,-116,93,99,false
2009-03-28T01:30:00.000Z,Brooklyn Nets,Los Angeles Lakers,269,-333,95,103,false
2009-03-28T01:30:00.000Z,Cleveland Cavaliers,Minnesota Timberwolves,-3333,1408,107,85,false
2009-03-19T02:00:00.000Z,Milwaukee Bucks,Orlando Magic,200,-250,80,106,false
2009-03-19T02:00:00.000Z,Oklahoma City Thunder,Chicago Bulls,-125,104,96,103,false
2009-03-19T01:30:00.000Z,New York Knicks,Brooklyn Nets,-294,239,89,115,false
2009-03-19T01:00:00.000Z,Boston Celtics,Miami Heat,-217,185,112,108,true
2009-03-19T01:00:00.000Z,Charlotte Hornets,Sacramento Kings,-1000,639,104,88,false
2009-04-09T04:30:00.000Z,Golden State Warriors,Minnesota Timberwolves,-278,223,97,105,false
2009-04-09T03:30:00.000Z,Dallas Mavericks,Utah Jazz,-161,131,130,101,false
2009-04-09T03:00:00.000Z,Denver Nuggets,Oklahoma City Thunder,-1667,832,122,112,false
2009-04-09T02:00:00.000Z,Milwaukee Bucks,Atlanta Hawks,-105,-120,105,113,false
2009-04-09T02:00:00.000Z,New Orleans Pelicans,Phoenix Suns,-154,125,100,105,false
2009-03-28T01:30:00.000Z,New York Knicks,New Orleans Pelicans,166,-200,103,93,false
2009-03-28T01:00:00.000Z,Orlando Magic,Milwaukee Bucks,-1250,703,110,94,false
2009-03-28T01:00:00.000Z,Philadelphia 76ers,Charlotte Hornets,-222,193,95,100,false
2009-03-19T01:00:00.000Z,Indiana Pacers,Portland Trail Blazers,104,-125,85,95,false
2009-03-18T04:30:00.000Z,Golden State Warriors,Los Angeles Clippers,-169,144,127,120,false
2009-03-18T04:30:00.000Z,Los Angeles Lakers,Philadelphia 76ers,-625,446,93,94,false
2009-03-18T03:00:00.000Z,Utah Jazz,Washington Wizards,-2000,1250,103,88,false
2009-03-18T02:30:00.000Z,Chicago Bulls,Boston Celtics,100,-123,127,121,false
2009-03-18T02:30:00.000Z,Dallas Mavericks,Detroit Pistons,-303,250,103,101,false
2009-04-10T01:30:00.000Z,Boston Celtics,Brooklyn Nets,-667,425,106,104,false
2009-04-10T01:30:00.000Z,New York Knicks,Detroit Pistons,145,-172,86,113,false
2009-03-28T01:00:00.000Z,Toronto Raptors,Oklahoma City Thunder,-227,196,112,96,false
2009-03-27T04:30:00.000Z,Portland Trail Blazers,Phoenix Suns,-286,229,129,109,false
2009-03-27T02:00:00.000Z,Chicago Bulls,Miami Heat,-250,194,106,87,false
2009-03-27T01:30:00.000Z,Detroit Pistons,Los Angeles Lakers,309,-435,77,92,false
2009-03-26T04:30:00.000Z,Phoenix Suns,Utah Jazz,-161,131,118,114,false
2009-03-18T02:30:00.000Z,San Antonio Spurs,Minnesota Timberwolves,-714,494,93,86,false
2009-03-18T01:00:00.000Z,Atlanta Hawks,Sacramento Kings,-1111,661,119,97,false
2009-03-18T01:00:00.000Z,Cleveland Cavaliers,Orlando Magic,-303,249,97,93,false
2009-03-17T03:00:00.000Z,Denver Nuggets,Brooklyn Nets,-1667,860,121,96,false
2009-03-17T02:00:00.000Z,Memphis Grizzlies,Portland Trail Blazers,215,-278,92,103,false
2009-03-26T02:30:00.000Z,Dallas Mavericks,Golden State Warriors,-625,426,128,106,false
2009-03-26T02:00:00.000Z,New Orleans Pelicans,Denver Nuggets,-200,160,88,101,false
2009-03-26T02:00:00.000Z,Orlando Magic,Boston Celtics,-167,136,84,82,false
2009-03-17T02:00:00.000Z,New Orleans Pelicans,Houston Rockets,-270,222,84,95,false
2009-03-17T02:00:00.000Z,Oklahoma City Thunder,San Antonio Spurs,179,-217,78,76,false
2009-03-17T01:00:00.000Z,Charlotte Hornets,Toronto Raptors,-333,250,112,86,false
2009-03-16T03:30:00.000Z,Los Angeles Clippers,Brooklyn Nets,108,-130,107,105,false
2009-03-16T03:00:00.000Z,Golden State Warriors,Phoenix Suns,-127,104,130,154,false
2009-03-16T00:00:00.000Z,Cleveland Cavaliers,New York Knicks,-714,470,98,93,false
2009-03-16T00:00:00.000Z,Orlando Magic,Utah Jazz,-244,197,105,87,false
2009-03-16T00:00:00.000Z,Washington Wizards,Sacramento Kings,-139,117,106,104,false
2009-03-15T21:30:00.000Z,Los Angeles Lakers,Dallas Mavericks,-500,372,107,100,false
2009-03-15T19:00:00.000Z,Atlanta Hawks,Portland Trail Blazers,-189,159,98,80,false
2009-03-15T19:00:00.000Z,Detroit Pistons,Memphis Grizzlies,-435,330,84,89,false
2009-03-15T19:00:00.000Z,Milwaukee Bucks,Boston Celtics,217,-270,86,77,false
2009-03-15T19:00:00.000Z,Philadelphia 76ers,Miami Heat,-323,259,85,77,false
2009-03-15T18:30:00.000Z,Toronto Raptors,Indiana Pacers,-156,131,110,87,false
2009-03-15T04:00:00.000Z,Phoenix Suns,Oklahoma City Thunder,-400,311,106,95,false
2009-03-15T03:00:00.000Z,Denver Nuggets,Los Angeles Clippers,-1250,727,107,94,false
2009-03-15T02:30:00.000Z,Chicago Bulls,New Orleans Pelicans,112,-133,97,79,false
2009-03-15T02:30:00.000Z,Houston Rockets,San Antonio Spurs,-143,118,85,88,false
2009-03-15T02:00:00.000Z,Minnesota Timberwolves,Charlotte Hornets,187,-227,108,100,false
2009-03-14T19:00:00.000Z,Miami Heat,Utah Jazz,116,-139,140,129,true
2009-03-14T04:30:00.000Z,Golden State Warriors,Dallas Mavericks,110,-133,119,110,false
2009-03-14T04:00:00.000Z,Portland Trail Blazers,Brooklyn Nets,-303,250,109,100,false
2009-03-14T04:00:00.000Z,Sacramento Kings,Cleveland Cavaliers,423,-625,123,126,true
2009-03-14T02:30:00.000Z,Milwaukee Bucks,New Orleans Pelicans,175,-213,86,95,false
2009-03-14T02:00:00.000Z,Minnesota Timberwolves,New York Knicks,190,-233,94,102,false
2009-03-14T01:30:00.000Z,Atlanta Hawks,Indiana Pacers,-238,198,101,87,false
2009-03-14T01:30:00.000Z,Boston Celtics,Memphis Grizzlies,-1429,844,102,92,false
2009-03-14T01:00:00.000Z,Charlotte Hornets,Houston Rockets,-110,-115,86,91,false
2009-03-14T01:00:00.000Z,Philadelphia 76ers,Chicago Bulls,-175,145,104,101,false
